hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_group	gene_group_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_id	lncipedia	gtrnadb	agr	mane_select	gencc
HGNC:21368	SNRNP48	small nuclear ribonucleoprotein U11/U12 subunit 48	protein-coding gene	gene with protein product	Approved	6p24.3	06p24.3	"FLJ32234|dJ512B11.2|dJ336K20B.1"	"U11/U12 snRNP 48K|U11-48K"	C6orf151	"chromosome 6 open reading frame 151|small nuclear ribonucleoprotein 48kDa (U11/U12)|small nuclear ribonucleoprotein, U11/U12 48KDa subunit"	"U11/U12 di-snRNP|U11 small nuclear ribonucleoprotein|Zinc fingers U11-48K-like CHHC-type"	"1521|2045|3342"	2003-06-11	2008-10-29	2016-03-11	2023-01-20	154007	ENSG00000168566	OTTHUMG00000014213	uc003mxr.3	AK056796	NM_152551	CCDS4502	Q6IEG0	15146077	MGI:1915047	RGD:1309020																							HGNC:21368	"ENST00000342415.6|NM_152551.4"	
HGNC:11150	SNRNP70	small nuclear ribonucleoprotein U1 subunit 70	protein-coding gene	gene with protein product	Approved	19q13.33	19q13.33	"U1-70K|Snp1"		"RNPU1Z|RPU1|SNRP70"	"small nuclear ribonucleoprotein 70kDa (RNP antigen)|small nuclear ribonucleoprotein 70kDa (U1)|small nuclear ribonucleoprotein, U1 70kDa subunit"	"RNA binding motif containing|U1 small nuclear ribonucleoprotein"	"725|1499"	1988-04-28	2008-10-29	2016-03-11	2023-01-20	6625	ENSG00000104852	OTTHUMG00000183344	uc002pmk.4		NM_003089		P08621		MGI:98341	RGD:1307120			180740					471122															HGNC:11150	"ENST00000598441.6|NM_003089.6"	
HGNC:30859	SNRNP200	small nuclear ribonucleoprotein U5 subunit 200	protein-coding gene	gene with protein product	Approved	2q11.2	02q11.2	"U5-200KD|HELIC2|KIAA0788|Brr2"	"U5 snRNP specific protein, 200 KD|bad response to refrigeration 2 homolog (S. cerevisiae)"	"ASCC3L1|RP33"	"activating signal cointegrator 1 complex subunit 3-like 1|retinitis pigmentosa 33 (autosomal dominant)|small nuclear ribonucleoprotein 200kDa (U5)|small nuclear ribonucleoprotein, U5 200kDa subunit"	"U5 small nuclear ribonucleoprotein|Spliceosomal Bact complex|Spliceosomal C complex|Spliceosomal P complex"	"1503|1508|1510|1516"	2004-08-26	2008-10-29	2016-03-11	2023-03-20	23020	ENSG00000144028	OTTHUMG00000130455	uc002svu.4	AL831994	NM_014014	CCDS2020	O75643	"9872452|8670905|9774689|9539711|16612614|19878916"	MGI:2444401	RGD:1561120			601664					221348															HGNC:30859	"ENST00000323853.10|NM_014014.5"	HGNC:30859
HGNC:11151	SNRPA	small nuclear ribonucleoprotein polypeptide A	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2	"U1A|U1-A|Mud1"				"RNA binding motif containing|U1 small nuclear ribonucleoprotein"	"725|1499"	1989-06-30			2023-01-20	6626	ENSG00000077312	OTTHUMG00000182689	uc002ooz.4	X06347	NM_004596	CCDS12565	P09012	1701111	MGI:1855690	RGD:1307416			182285																				HGNC:11151	"ENST00000243563.8|NM_004596.5"	HGNC:11151
HGNC:11152	SNRPA1	small nuclear ribonucleoprotein polypeptide A'	protein-coding gene	gene with protein product	Approved	15q26.3	15q26.3	"Lea1|U2A'"				U2 small nuclear ribonucleoprotein	1501	1988-11-28			2023-01-20	6627	ENSG00000131876	OTTHUMG00000149871	uc002bww.4	AJ130971	NM_003090	CCDS10391	P09661	2928112	MGI:1916231	RGD:2320494			603521																				HGNC:11152	"ENST00000254193.11|NM_003090.4"	
HGNC:11153	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1	protein-coding gene	gene with protein product	Approved	20p13	20p13	"COD|SmB/SmB'|Sm-B/B'|snRNP-B"		SNRPB1		"Sm spliceosomal proteins|Small nucleolar RNA protein coding host genes"	"1255|1835"	1988-11-28			2023-01-20	6628	ENSG00000125835	OTTHUMG00000031694	uc002wfz.2		NM_003091		P14678	1376292	MGI:98342	RGD:621301			182282					411411															HGNC:11153	"ENST00000381342.7|NM_003091.4"	HGNC:11153
HGNC:11155	SNRPB2	small nuclear ribonucleoprotein polypeptide B2	protein-coding gene	gene with protein product	Approved	20p12.1	20p12.1	"Msl1|U2B''"				"RNA binding motif containing|U2 small nuclear ribonucleoprotein"	"725|1501"	1990-06-13		2016-04-06	2023-01-20	6629	ENSG00000125870	OTTHUMG00000031933	uc002wph.3		NM_003092	CCDS13123	P08579	2951739	MGI:104805	RGD:1310194			603520																				HGNC:11155	"ENST00000246071.8|NM_003092.5"	
HGNC:11157	SNRPC	small nuclear ribonucleoprotein polypeptide C	protein-coding gene	gene with protein product	Approved	6p21.31	06p21.31	"U1-C|Yhc1"				"Zinc fingers matrin-type|U1 small nuclear ribonucleoprotein"	"84|1499"	1989-06-30			2023-01-20	6631	ENSG00000124562	OTTHUMG00000014555	uc003ojt.3		NM_003093	CCDS34436	P09234	"2971157|8532530"	MGI:109489	RGD:1306065			603522																				HGNC:11157	"ENST00000244520.10|NM_003093.3"	
HGNC:11158	SNRPD1	small nuclear ribonucleoprotein D1 polypeptide	protein-coding gene	gene with protein product	Approved	18q11.2	18q11.2	"HsT2456|Sm-D1"		SNRPD	"small nuclear ribonucleoprotein D1 polypeptide (16kD)|small nuclear ribonucleoprotein D1 polypeptide 16kDa"	Sm spliceosomal proteins	1255	1990-06-13		2015-11-09	2023-01-20	6632	ENSG00000167088	OTTHUMG00000178934	uc002ktj.2	L36188	NM_006938	CCDS32801	P62314	"7527560|1701240"	MGI:98344	RGD:1306345			601063																				HGNC:11158	"ENST00000300413.10|NM_006938.4"	
HGNC:11159	SNRPD2	small nuclear ribonucleoprotein D2 polypeptide	protein-coding gene	gene with protein product	Approved	19q13.2-q13.3	19q13.2-q13.3	Sm-D2	snRNP core protein D2	SNRPD1	"small nuclear ribonucleoprotein D2 polypeptide (16.5kD)|small nuclear ribonucleoprotein D2 polypeptide 16.5kDa"	Sm spliceosomal proteins	1255	1990-06-13		2015-11-09	2023-01-20	6633	ENSG00000125743	OTTHUMG00000182130	uc002pcw.4		NM_004597		P62316	"7527560|1701240"	MGI:98345	RGD:1593018			601061																				HGNC:11159	"ENST00000342669.8|NM_001384647.1"	
HGNC:11160	SNRPD3	small nuclear ribonucleoprotein D3 polypeptide	protein-coding gene	gene with protein product	Approved	22q11.23	22q11.23	"SMD3|Sm-D3"			"small nuclear ribonucleoprotein D3 polypeptide (18kD)|small nuclear ribonucleoprotein D3 polypeptide 18kDa"	Sm spliceosomal proteins	1255	1995-04-26		2015-11-09	2023-01-20	6634	ENSG00000100028	OTTHUMG00000150727	uc003aam.3	U15009	NM_004175	CCDS13828	P62318	"1701240|7527560"	MGI:1914582	RGD:1597573			601062																				HGNC:11160	"ENST00000215829.8|NM_004175.5"	
HGNC:11161	SNRPE	small nuclear ribonucleoprotein polypeptide E	protein-coding gene	gene with protein product	Approved	1q32.1	01q32.1	Sm-E				Sm spliceosomal proteins	1255	1988-11-28			2023-01-20	6635	ENSG00000182004	OTTHUMG00000035985	uc001hai.4	M37716	NM_003094	CCDS30979	P62304	"1835977|2143747"	MGI:98346	RGD:2321675			128260					322852															HGNC:11161	"ENST00000414487.7|NM_003094.4"	HGNC:11161
HGNC:11162	SNRPF	small nuclear ribonucleoprotein polypeptide F	protein-coding gene	gene with protein product	Approved	12q23.1	12q23.1	Sm-F				Sm spliceosomal proteins	1255	1990-06-13			2023-01-20	6636	ENSG00000139343	OTTHUMG00000170351	uc001tej.5	X85372	NM_003095	CCDS9055	P62306	7744013	MGI:1917128	RGD:1588229			603541																				HGNC:11162	"ENST00000266735.10|NM_003095.5"	
HGNC:11163	SNRPG	small nuclear ribonucleoprotein polypeptide G	protein-coding gene	gene with protein product	Approved	2p13.3	02p13.3	Sm-G				Sm spliceosomal proteins	1255	1990-06-13			2023-01-20	6637	ENSG00000143977	OTTHUMG00000129670	uc002sgp.4	X85373	NM_001317165		P62308	7744013	MGI:1915261	RGD:1584713			603542																				HGNC:11163	"ENST00000272348.7|NM_003096.4"	
HGNC:11164	SNRPN	small nuclear ribonucleoprotein polypeptide N	protein-coding gene	gene with protein product	Approved	15q11.2	15q11.2	"SMN|SM-D|HCERN3|SNRNP-N|SNURF-SNRPN|RT-LI"	"tissue-specific splicing protein|SM protein N|small nuclear ribonucleoprotein N"	PWCR	Prader-Willi syndrome chromosome region	Sm spliceosomal proteins	1255	1992-08-24			2023-01-20	6638	ENSG00000128739	OTTHUMG00000129180	uc001ywp.1	L80005	NM_003097	"CCDS10017|CCDS91965"	P63162	1533223	MGI:98347	RGD:621306			182279					119771															HGNC:11164	"ENST00000390687.9|NM_003097.6"	HGNC:11164
HGNC:11167	SNTA1	syntrophin alpha 1	protein-coding gene	gene with protein product	Approved	20q11.21	20q11.21	"TACIP1|LQT12"	"pro-TGF-alpha cytoplasmic domain-interacting protein 1|dystrophin-associated protein A1, 59kDa, acidic component"	SNT1	syntrophin, alpha 1 (dystrophin-associated protein A1, 59kD, acidic component)	PDZ domain containing	1220	1994-12-14		2016-01-14	2023-01-20	6640	ENSG00000101400	OTTHUMG00000032259	uc002wzd.2	U40571	NM_003098	CCDS13220	Q13424	"8576247|8612778"	MGI:101772	RGD:1307068	"SNTA1 database at LOVD-China|http://genomed.org/LOVD/LQTs/home.php?select_db=SNTA1|LRG_332|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_332.xml"		601017					218358															HGNC:11167	"ENST00000217381.3|NM_003098.3"	HGNC:11167
HGNC:11168	SNTB1	syntrophin beta 1	protein-coding gene	gene with protein product	Approved	8q24.12	08q24.12	"59-DAP|A1B|BSYN2|TIP-43|SNT2"	tax interaction protein 43	SNT2B1	syntrophin, beta 1 (dystrophin-associated protein A1, 59kDa, basic component 1)	"Pleckstrin homology domain containing|PDZ domain containing"	"682|1220"	1994-12-14		2016-01-14	2023-01-20	6641	ENSG00000172164	OTTHUMG00000165041	uc010mdg.4	AF028828	NM_021021	CCDS6334	Q13884	"8183929|9482110"	MGI:101781	RGD:1307728			600026																				HGNC:11168	"ENST00000517992.2|NM_021021.4"	
HGNC:11169	SNTB2	syntrophin beta 2	protein-coding gene	gene with protein product	Approved	16q22.1	16q22.1	"EST25263|SNT3"		"SNT2B2|SNTL|D16S2531E"	syntrophin, beta 2 (dystrophin-associated protein A1, 59kDa, basic component 2)	PDZ domain containing	1220	1994-12-14		2016-01-14	2023-03-15	6645	ENSG00000168807	OTTHUMG00000137567	uc002ewu.4	U40572	NM_006750	CCDS10873	Q13425	"8576247|8183929"	MGI:101771	RGD:1592340			600027																				HGNC:11169	"ENST00000336278.9|NM_006750.4"	
HGNC:13740	SNTG1	syntrophin gamma 1	protein-coding gene	gene with protein product	Approved	8q11.21	08q11.21	"SYN4|G1SYN"	Gamma-1-syntrophin			PDZ domain containing	1220	2000-10-20		2016-01-14	2023-01-20	54212	ENSG00000147481	OTTHUMG00000164257	uc010lxy.3	AJ003030	NM_001287813		Q9NSN8	10747910	MGI:1918346	RGD:1560290			608714																				HGNC:13740	"ENST00000642720.2|NM_018967.5"	
HGNC:13741	SNTG2	syntrophin gamma 2	protein-coding gene	gene with protein product	Approved	2p25.3	02p25.3	"SYN5|G2SYN"				PDZ domain containing	1220	2000-10-20		2016-01-14	2023-01-20	54221	ENSG00000172554	OTTHUMG00000151370	uc002qwq.4	AJ003029	NM_018968	CCDS46220	Q9NY99	10747910	MGI:1919541	RGD:1311276			608715																				HGNC:13741	"ENST00000308624.10|NM_018968.4"	
HGNC:33706	SNTN	sentan, cilia apical structure protein	protein-coding gene	gene with protein product	Approved	3p14.2	03p14.2	"FLJ44379|S100AL"	S100A-like protein					2009-03-10		2009-03-10	2023-01-20	132203	ENSG00000188817	OTTHUMG00000158766	uc003dlr.4	AK126350	NM_001080537	CCDS33779	A6NMZ2	18829862	MGI:3045373	RGD:1562356			617832																				HGNC:33706	"ENST00000343837.8|NM_001080537.2"	
HGNC:7819	SNU13	small nuclear ribonucleoprotein 13	protein-coding gene	gene with protein product	Approved	22q13.2	22q13.2	"FA-1|SPAG12|SNRNP15-5|15.5K"	small nuclear ribonucleoprotein 15.5kDa (U4/U6.U5)	"SSFA1|NHP2L1"	"non-histone chromosome protein 2 (S. cerevisiae)-like 1|sperm specific antigen 1|NHP2 non-histone chromosome protein 2-like 1 (S. cerevisiae)|SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)"	"U3 small nucleolar ribonucleoprotein|U4/U6 small nuclear ribonucleoprotein particle"	"1485|1502"	1995-06-14	2015-07-10	2017-03-13	2023-01-20	4809	ENSG00000100138	OTTHUMG00000151189			NM_001003796	"CCDS14022|CCDS33653"	P55769	"8978773|17412961|17636026"	MGI:893586	RGD:1303103	LRG_1102|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_1102.xml		601304																				HGNC:7819	"ENST00000401959.6|NM_001003796.2"	
HGNC:14245	SNUPN	snurportin 1	protein-coding gene	gene with protein product	Approved	15q24.2	15q24.2	"SNURPORTIN-1|Snurportin1"		RNUT1	RNA, U transporter 1			2001-01-10	2006-07-14	2006-07-14	2023-01-20	10073	ENSG00000169371	OTTHUMG00000142833	uc002baq.4	AF039029	NM_005701	CCDS10281	O95149	9670026	MGI:1913319	RGD:1303191			607902																				HGNC:14245	"ENST00000308588.10|NM_005701.4"	HGNC:14245
HGNC:11171	SNURF	SNRPN upstream open reading frame	protein-coding gene	gene with protein product	Approved	15q11.2	15q11.2				SNRPN upstream reading frame			1999-01-07		2021-03-11	2023-03-08	8926	ENSG00000273173	OTTHUMG00000186421	uc001ywu.4		NM_005678	CCDS10016	Q9Y675	10318933	MGI:1891236	RGD:69269																							HGNC:11171	"ENST00000577949.6|NM_001394334.1"	
HGNC:16696	SNW1	SNW domain containing 1	protein-coding gene	gene with protein product	Approved	14q24.3	14q24.3	"NCoA-62|SKIP|Prp45|PRPF45|Bx42|SKIP1|FUN20"		SKIIP	SKI interacting protein	"NTC associated proteins|Spliceosomal B complex|Spliceosomal Bact complex|Spliceosomal C complex|Spliceosomal P complex"	"1498|1507|1508|1510|1516"	2004-05-25	2005-09-13	2005-09-13	2023-01-20	22938	ENSG00000100603	OTTHUMG00000171527	uc001xuf.4	AF045184	NM_012245	"CCDS9867|CCDS81830"	Q13573	"8973337|9632709"	MGI:1913604	RGD:1561926			603055																				HGNC:16696	"ENST00000261531.12|NM_012245.3"	
HGNC:11172	SNX1	sorting nexin 1	protein-coding gene	gene with protein product	Approved	15q22.31	15q22.31	"SNX1A|MGC8664|HsT17379|Vps5"				"Sorting nexins|PX-BAR domain containing"	"754|1290"	1996-07-17			2023-03-15	6642	ENSG00000028528	OTTHUMG00000172436	uc059keu.1	BC000357	NM_003099		Q13596	8638121	MGI:1928395	RGD:68935			601272																				HGNC:11172	"ENST00000559844.6|NM_003099.5"	
HGNC:11173	SNX2	sorting nexin 2	protein-coding gene	gene with protein product	Approved	5q23.2	05q23.2					"Sorting nexins|PX-BAR domain containing"	"754|1290"	1996-07-17			2023-01-20	6643	ENSG00000205302	OTTHUMG00000163020	uc003kte.5	AF043453	NM_003100		O60749	9819414	MGI:1915054	RGD:1310291			605929																				HGNC:11173	"ENST00000379516.7|NM_003100.4"	
HGNC:11174	SNX3	sorting nexin 3	protein-coding gene	gene with protein product	Approved	6q21	06q21	Grd19				Sorting nexins	754	1999-02-16			2023-03-15	8724	ENSG00000112335	OTTHUMG00000015323	uc003psh.4	AF034546	NM_001300928		O60493	9819414	MGI:1860188	RGD:1595151			605930																				HGNC:11174	"ENST00000230085.13|NM_003795.6"	HGNC:11174
HGNC:11175	SNX4	sorting nexin 4	protein-coding gene	gene with protein product	Approved	3q21.2	03q21.2	ATG24B				"Sorting nexins|Autophagy related|PX-BAR domain containing"	"754|1022|1290"	1999-02-16			2023-01-20	8723	ENSG00000114520	OTTHUMG00000159575	uc003eib.5	AF065485	NM_003794	CCDS3032	O95219	9819414	MGI:1916400	RGD:1309763			605931																				HGNC:11175	"ENST00000251775.9|NM_003794.4"	
HGNC:14969	SNX5	sorting nexin 5	protein-coding gene	gene with protein product	Approved	20p11.23	20p11.23					"Sorting nexins|PX-BAR domain containing|Small nucleolar RNA protein coding host genes"	"754|1290|1835"	2001-04-10			2023-01-20	27131	ENSG00000089006	OTTHUMG00000031953	uc002wqd.5	AF121855	NM_001282454	CCDS13130	Q9Y5X3	"10600472|17148574"	MGI:1916428	RGD:1310190			605937																				HGNC:14969	"ENST00000377759.9|NM_014426.4"	
HGNC:14970	SNX6	sorting nexin 6	protein-coding gene	gene with protein product	Approved	14q13.1	14q13.1					"Sorting nexins|PX-BAR domain containing"	"754|1290"	2001-04-10			2023-01-20	58533	ENSG00000129515	OTTHUMG00000140213	uc001wsf.2	AF121856	NM_001366519		Q9UNH7	11279102	MGI:1919433	RGD:1304647			606098																				HGNC:14970	"ENST00000362031.10|NM_152233.4"	
HGNC:14971	SNX7	sorting nexin 7	protein-coding gene	gene with protein product	Approved	1p21.3	01p21.3					"Sorting nexins|PX-BAR domain containing"	"754|1290"	2001-04-10			2023-01-20	51375	ENSG00000162627	OTTHUMG00000010723	uc010ouc.3	AF121857	NM_001364903	"CCDS755|CCDS756"	Q9UNH6		MGI:1923811	RGD:1305480			614904																				HGNC:14971	"ENST00000306121.8|NM_015976.5"	
HGNC:14972	SNX8	sorting nexin 8	protein-coding gene	gene with protein product	Approved	7p22.3	07p22.3	Mvp1				"Sorting nexins|PX-BAR domain containing|MicroRNA protein coding host genes"	"754|1290|1691"	2001-04-10			2023-01-20	29886	ENSG00000106266	OTTHUMG00000151512	uc003slw.3	AF121858	NM_013321	CCDS5331	Q9Y5X2		MGI:2443816	RGD:1305791			614905																				HGNC:14972	"ENST00000222990.8|NM_013321.4"	
HGNC:14973	SNX9	sorting nexin 9	protein-coding gene	gene with protein product	Approved	6q25.3	06q25.3	"SH3PX1|SDP1|SH3PXD3A"				"Sorting nexins|PX-BAR domain containing"	"754|1290"	2001-04-10			2023-01-20	51429	ENSG00000130340	OTTHUMG00000015903	uc063smv.1	AF121859	NM_016224	CCDS5253	Q9Y5X1	"10531379|17609109"	MGI:1913866	RGD:1584466			605952																				HGNC:14973	"ENST00000392185.8|NM_016224.5"	
HGNC:14974	SNX10	sorting nexin 10	protein-coding gene	gene with protein product	Approved	7p15.2	07p15.2					Sorting nexins	754	2001-04-10			2023-01-20	29887	ENSG00000086300	OTTHUMG00000023650	uc010kuu.4	AF121860	NM_001199835	"CCDS5399|CCDS56470"	Q9Y5X0	17012226	MGI:1919232	RGD:1305782			614780					299652															HGNC:14974	"ENST00000338523.9|NM_013322.3"	HGNC:14974
HGNC:14975	SNX11	sorting nexin 11	protein-coding gene	gene with protein product	Approved	17q21.32	17q21.32					Sorting nexins	754	2001-04-10			2023-01-20	29916	ENSG00000002919	OTTHUMG00000178822	uc002inf.2	AF121861	NM_001330320	"CCDS11526|CCDS82152"	Q9Y5W9		MGI:1921729	RGD:1307319			614906																				HGNC:14975	"ENST00000359238.7|NM_013323.3"	
HGNC:14976	SNX12	sorting nexin 12	protein-coding gene	gene with protein product	Approved	Xq13.1	Xq13.1					Sorting nexins	754	2001-04-10			2023-01-20	29934	ENSG00000147164	OTTHUMG00000021786	uc031tjx.2	AF171229	NM_013346		Q9UMY4		MGI:1919331	RGD:1565585			300883																				HGNC:14976	"ENST00000374274.8|NM_013346.4"	
HGNC:21335	SNX13	sorting nexin 13	protein-coding gene	gene with protein product	Approved	7p21.1	07p21.1	"RGS-PX1|KIAA0713"				Sorting nexins	754	2003-09-04			2023-01-20	23161	ENSG00000071189	OTTHUMG00000152730	uc003stv.4	AF420470	NM_015132	"CCDS47551|CCDS87483"	Q9Y5W8	"11485546|11729322"	MGI:2661416	RGD:1309778			606589																				HGNC:21335	"ENST00000428135.7|NM_015132.5"	
HGNC:14977	SNX14	sorting nexin 14	protein-coding gene	gene with protein product	Approved	6q14.3	06q14.3	RGS-PX2				Sorting nexins	754	2003-09-04			2023-01-20	57231	ENSG00000135317	OTTHUMG00000015140	uc003pkr.4	AF121863	NM_153816		Q9Y5W7	"11485546|11736640"	MGI:2155664	RGD:1310921			616105					418210															HGNC:14977	"ENST00000314673.8|NM_153816.6"	HGNC:14977
HGNC:14978	SNX15	sorting nexin 15	protein-coding gene	gene with protein product	Approved	11q13.1	11q13.1					Sorting nexins	754	2001-04-10			2023-01-20	29907	ENSG00000110025	OTTHUMG00000037387	uc058dcd.1	AF175267	NM_013306	"CCDS8089|CCDS8090"	Q9NRS6	11208079	MGI:1916274	RGD:1305803			605964																				HGNC:14978	"ENST00000377244.8|NM_013306.5"	
HGNC:14980	SNX16	sorting nexin 16	protein-coding gene	gene with protein product	Approved	8q21.13	08q21.13					Sorting nexins	754	2003-09-05			2023-01-20	64089	ENSG00000104497	OTTHUMG00000164727	uc011lft.3	AF305779	NM_022133		P57768	"12461558|12813048"	MGI:1921968	RGD:620295			614903																				HGNC:14980	"ENST00000345957.9|NM_152836.3"	
HGNC:14979	SNX17	sorting nexin 17	protein-coding gene	gene with protein product	Approved	2p23.3	02p23.3	KIAA0064				Sorting nexins	754	2001-04-10			2023-01-20	9784	ENSG00000115234	OTTHUMG00000097781	uc002rkg.3	D31764	NM_014748		Q15036	"12169628|15769472"	MGI:2387801	RGD:1306424			605963					471124															HGNC:14979	"ENST00000233575.7|NM_014748.4"	
HGNC:19245	SNX18	sorting nexin 18	protein-coding gene	gene with protein product	Approved	5q11.2	05q11.2	"SH3PX2|SH3PXD3B"		SNAG1	sorting nexin associated golgi protein 1	"Sorting nexins|PX-BAR domain containing"	"754|1290"	2002-09-18	2008-03-11	2008-03-11	2023-01-20	112574	ENSG00000178996	OTTHUMG00000096994	uc003jpi.5	AF395536	NM_001102575		Q96RF0	"16782399|17761170"	MGI:2137642	RGD:1310367			621000																				HGNC:19245	"ENST00000381410.5|NM_001102575.2"	
HGNC:21532	SNX19	sorting nexin 19	protein-coding gene	gene with protein product	Approved	11q24.3-q25	11q24.3-q25	"KIAA0254|CHET8"				Sorting nexins	754	2003-09-04			2023-01-20	399979	ENSG00000120451	OTTHUMG00000165663	uc001qgk.5	D87443	NM_014758		Q92543		MGI:1921581	RGD:1309857																							HGNC:21532	"ENST00000265909.9|NM_014758.3"	
